word,they-npmi
leeches,0.217327731074361
left,0.2206028647712391
leftie,0.217327731074361
lefties,0.176561874251632
leftist,0.18258851709755
leftists,0.217327731074361
legally,0.1920924420591161
legitimate,0.1920924420591161
legs,0.1561245901735041
leithnd,0.217327731074361
leprechauns,0.217327731074361
lesbian,0.1561245901735041
less,0.2135770058658686
lesser,0.1920924420591161
lesson,0.1225090258686471
let,0.1882815189613517
lets,0.1349140033911337
letter,0.1313160586217517
letting,0.2070494415028066
level,0.0975910858054964
levi,0.217327731074361
lgbt,0.217327731074361
liberal,0.2121311351007632
liberals,0.1911652597823678
libral,0.217327731074361
library,0.196417415740579
libtard,0.1364034673523958
libtards,0.196417415740579
lick,0.1920924420591161
licking,0.217327731074361
lie,0.1572268928772918
lies,0.1691272249454956
life,0.1504507618156522
lifted,0.1920924420591161
light,0.1719433020254787
lighter,0.1651756407106385
lighting,0.1651756407106385
lightning,0.1920924420591161
lights,0.1561245901735041
like,0.2764717311486901
likely,0.1781792180696016
likes,0.1673999474058928
limerick,0.1420994990088284
limerickblogger,0.217327731074361
line,0.1402198056424414
lines,0.1594159069282147
link,0.0750288011725296
links,0.149433369281674
lion,0.217327731074361
lions,0.2020671564245167
lip,0.217327731074361
lipped,0.1920924420591161
lips,0.2139605399272575
liquid,0.1920924420591161
list,0.0740388117966767
listen,0.1349140033911337
listeners,0.217327731074361
lit,0.2165401523160912
literal,0.2165401523160912
literally,0.199787014605436
liters,0.1920924420591161
little,0.2118042856727225
live,0.1725451965251898
lived,0.0724688524208572
livelihoods,0.217327731074361
lives,0.1814401368303198
livestock,0.2165401523160912
living,0.204884045901818
lizards,0.1920924420591161
ll,0.226558088964966
lmao,0.176561874251632
loan,0.2318090100458147
loans,0.2053333519157423
local,0.1692215344065628
locals,0.1889826759033416
location,0.1420994990088284
locations,0.176561874251632
locked,0.1485823526637986
locust,0.217327731074361
logic,0.2076320715229088
logistics,0.217327731074361
lol,0.1622354073290642
lololol,0.1920924420591161
lolz,0.217327731074361
lonely,0.1920924420591161
long,0.2079331734038507
longer,0.193170435900539
look,0.2225996229066201
looked,0.1378068283109757
looking,0.1461347890395957
looks,0.184856963660049
loose,0.1364034673523958
lose,0.1558621853219242
losers,0.1920924420591161
losing,0.171945017699503
loss,0.1651756407106385
lost,0.1940341641894644
lot,0.1380500213735884
lots,0.1169543912599142
loud,0.1267141572690539
love,0.1797269716320181
loved,0.1594159069282147
lovers,0.176561874251632
loving,0.196417415740579
low,0.2083590690296497
lower,0.1485823526637986
loyalists,0.217327731074361
loyalty,0.2053333519157423
lube,0.217327731074361
luck,0.1185060672846432
luckily,0.1920924420591161
lucky,0.1673999474058928
lunch,0.171945017699503
lust,0.1920924420591161
luther,0.1920924420591161
luton,0.217327731074361
luxury,0.217327731074361
ly,0.217327731074361
lying,0.1632452344374357
m,0.1374578997364965
mad,0.1561245901735041
made,0.0888118373302842
madness,0.176561874251632
magazine,0.1651756407106385
maggie,0.217327731074361
magic,0.2053333519157423
maid,0.217327731074361
mail,0.1832234138314784
mailed,0.2318090100458147
main,0.1804306978583431
mainstream,0.1267141572690539
maintain,0.2053333519157423
maintenance,0.217327731074361
majestic,0.217327731074361
major,0.1296337550453036
majority,0.1889632818300872
make,0.22938496532621
maker,0.1651756407106385
makes,0.2276286122555338
makeup,0.1561245901735041
making,0.1816168500517693
malamute,0.217327731074361
male,0.1611686508988598
males,0.1778691734561464
mall,0.1632452344374357
maltese,0.217327731074361
man,0.1567921974449714
manage,0.1920924420591161
managed,0.1364034673523958
mandatory,0.1651756407106385
manipulated,0.176561874251632
manipulation,0.217327731074361
mankind,0.1920924420591161
manner,0.2260538332774436
mannerisms,0.2318090100458147
manners,0.217327731074361
manning,0.217327731074361
mans,0.1561245901735041
manufacturing,0.217327731074361
many,0.2096885868156717
map,0.1225090258686471
maps,0.1420994990088284
marathon,0.217327731074361
march,0.1258258172621321
marches,0.217327731074361
marine,0.1267141572690539
mark,0.1884747403718457
marked,0.1920924420591161
market,0.171945017699503
marketing,0.217327731074361
marks,0.1920924420591161
marriage,0.1811575998042974
married,0.211134154267665
marry,0.1673999474058928
mars,0.176561874251632
martial,0.1778691734561464
martin,0.1920924420591161
marxism,0.2318090100458147
marxist,0.1632452344374357
marxists,0.2165401523160912
mary,0.18258851709755
mask,0.176561874251632
masons,0.176561874251632
mass,0.1572268928772918
masses,0.1920924420591161
massive,0.1905726341426474
master,0.1485823526637986
masters,0.176561874251632
matched,0.217327731074361
mate,0.0975910858054964
material,0.1673999474058928
math,0.1465018209594508
mathieson,0.1920924420591161
mating,0.1651756407106385
matter,0.1448026324692062
matters,0.1561245901735041
max,0.1225090258686471
maxi,0.217327731074361
may,0.1889671502019301
maybe,0.2118042856727225
mc,0.1920924420591161
me,0.1847048813161827
meal,0.217327731074361
meals,0.217327731074361
mean,0.1729113293152392
meaning,0.1465018209594508
means,0.1511070658093743
meant,0.1116857312652123
measure,0.1485823526637986
mechanic,0.217327731074361
media,0.2084254095538495
medieval,0.1651756407106385
mediterranean,0.1920924420591161
medium,0.1920924420591161
meet,0.1428326028380636
meeting,0.1594159069282147
meets,0.1651756407106385
mehico,0.217327731074361
member,0.0790362847337747
members,0.1587934546403688
memo,0.1920924420591161
memories,0.1420994990088284
memorize,0.217327731074361
men,0.2019622919645758
mental,0.221316263624645
mentality,0.1651756407106385
mentally,0.176561874251632
mention,0.1760209463809568
mentioned,0.1673999474058928
mercury,0.1485823526637986
mercy,0.196417415740579
merge,0.217327731074361
mess,0.1465018209594508
message,0.0825669908656478
messages,0.1485823526637986
messed,0.1651756407106385
messican,0.217327731074361
messing,0.1651756407106385
messy,0.217327731074361
met,0.1572268928772918
metal,0.1256635034764691
metric,0.1920924420591161
mexican,0.1116857312652123
mexicans,0.149433369281674
mexico,0.1186345234250341
mic,0.217327731074361
mid,0.1364034673523958
middle,0.1237834393673065
might,0.2049829253706186
mighty,0.176561874251632
migrants,0.217327731074361
mile,0.1267141572690539
miles,0.1905726341426474
militants,0.176561874251632
military,0.161665525672611
milk,0.1364034673523958
million,0.0865031143240384
millions,0.1457831066034246
mind,0.1776016217771791
minded,0.0975910858054964
mindless,0.217327731074361
minds,0.2260190397261389
mine,0.2135770058658686
miniskirt,0.217327731074361
minister,0.1339244890333328
minorities,0.1970932670854653
minority,0.1925304963705234
mins,0.176561874251632
minstrel,0.217327731074361
minus,0.1920924420591161
minute,0.2146468131276393
mirror,0.176561874251632
mischief,0.217327731074361
miss,0.1640349779140024
missed,0.176561874251632
misses,0.1920924420591161
misunderstood,0.2165401523160912
misusing,0.217327731074361
mix,0.18258851709755
mixed,0.2135530090834635
mixing,0.1613365690593126
mixture,0.217327731074361
mlk,0.2318090100458147
mob,0.2076320715229088
mobilized,0.217327731074361
model,0.1673999474058928
moderators,0.1651756407106385
modern,0.1691272249454956
moines,0.1920924420591161
mold,0.1920924420591161
mom,0.1718767676800961
moment,0.1531334984024656
moments,0.176561874251632
momofsix,0.217327731074361
monarchy,0.217327731074361
monday,0.1225090258686471
money,0.203017064337584
mongol,0.176561874251632
mongrels,0.217327731074361
monique,0.217327731074361
monitor,0.196417415740579
monkey,0.1594159069282147
monkeys,0.1525450590056092
monorities,0.217327731074361
montessori,0.217327731074361
month,0.1511070658093743
months,0.1136938845802334
montreal,0.176561874251632
mooching,0.217327731074361
mood,0.1920924420591161
moon,0.1420994990088284
moonbats,0.217327731074361
moore,0.1267141572690539
morally,0.2318090100458147
more,0.2454284335888631
morning,0.1531334984024656
moscow,0.1673999474058928
mosin,0.1920924420591161
mosque,0.1561245901735041
mossad,0.1920924420591161
most,0.1952934205385454
mostly,0.17642025605249
mother,0.1629071124356549
mountain,0.1225090258686471
mourn,0.1920924420591161
mourning,0.217327731074361
move,0.1884480576053195
moved,0.0638776788424397
movie,0.151199318669942
movies,0.1475287077641365
moving,0.1317356456348951
moyross,0.217327731074361
ms,0.2053333519157423
msm,0.196417415740579
msnbc,0.176561874251632
mtv,0.171945017699503
much,0.2326608506865632
mud,0.1572268928772918
muder,0.217327731074361
mudraces,0.217327731074361
mug,0.176561874251632
mugged,0.2318090100458147
mugging,0.217327731074361
mulattos,0.1651756407106385
multi,0.1769675873166649
multiculti,0.1920924420591161
multicultural,0.1420994990088284
multiculturalism,0.1465018209594508
multikulti,0.1920924420591161
multiply,0.1561245901735041
mummies,0.217327731074361
mumsy,0.217327731074361
munch,0.217327731074361
muppet,0.217327731074361
murder,0.1258258172621321
murdered,0.1691272249454956
murderer,0.1920924420591161
murders,0.1313160586217517
museums,0.217327731074361
music,0.1393788206826029
musilms,0.217327731074361
muslim,0.1475287077641365
muslims,0.2102596739913986
must,0.2099003225264638
mutating,0.217327731074361
mutations,0.2165401523160912
mutilate,0.217327731074361
my,0.2057901486348946
myself,0.1413315169319008
mysteries,0.217327731074361
n,0.2922853051884075
nail,0.176561874251632
naive,0.1920924420591161
name,0.1915145626255114
named,0.1920924420591161
names,0.1934592975895524
nascar,0.1920924420591161
nasty,0.1485823526637986
nation,0.1655831011332457
national,0.1911652597823678
nationalism,0.1572268928772918
nationalist,0.1657306688632999
nationalists,0.1733148082256198
nationality,0.1561245901735041
nationalrif,0.217327731074361
nations,0.1983596560988016
native,0.0951796954913278
natives,0.1364034673523958
naturally,0.211134154267665
nature,0.1572268928772918
natvan,0.176561874251632
nauseum,0.217327731074361
navy,0.1561245901735041
nazi,0.1878421456831492
nazis,0.1561245901735041
nba,0.1920924420591161
nbc,0.1485823526637986
ncoal,0.1920924420591161
neanderthals,0.1420994990088284
near,0.1576421545165275
nearest,0.1485823526637986
nearly,0.0951796954913278
need,0.2100936026211228
needed,0.199787014605436
needing,0.217327731074361
needless,0.217327731074361
needs,0.0951796954913278
negative,0.176561874251632
neglect,0.217327731074361
negro,0.1773496621314307
negroes,0.2021358975310868
negroid,0.1267141572690539
negroids,0.1889826759033416
negros,0.1884747403718457
neighbor,0.1420994990088284
neighborhood,0.1525450590056092
neighborhoods,0.18258851709755
neighbors,0.171945017699503
neighbours,0.176561874251632
neither,0.1525450590056092
neo,0.18258851709755
nephew,0.1920924420591161
nervous,0.176561874251632
net,0.0773194250410753
network,0.1150399889144533
networks,0.1920924420591161
never,0.2159826621347135
nevertheless,0.1920924420591161
new,0.1579966363428715
newer,0.1920924420591161
news,0.1573589664078214
news4jax,0.1651756407106385
newspaper,0.1267141572690539
next,0.1915145626255114
nfl,0.217327731074361
ni,0.176561874251632
nice,0.1472539426347513
nickel,0.1920924420591161
nig,0.1485823526637986
nigeria,0.1673999474058928
nigerian,0.18258851709755
nigerians,0.1920924420591161
nigga,0.1561245901735041
night,0.1563176417675837
nights,0.1651756407106385
niglet,0.1561245901735041
nigs,0.1485823526637986
nitrogen,0.217327731074361
no,0.2551416727527578
nogs,0.2318090100458147
non,0.2098687458288121
none,0.1378068283109757
nonsense,0.1267141572690539
nonwhite,0.1884747403718457
nonwhites,0.1594159069282147
nor,0.1055772385019507
nordic,0.1051659563195918
normal,0.1410993131852747
normally,0.1364034673523958
north,0.1408594443568324
northerly,0.217327731074361
northern,0.1719535181334364
norway,0.161665525672611
norwegians,0.2165401523160912
nose,0.1594159069282147
not,0.2734580008457236
note,0.0845375691851226
nothing,0.1775902072278858
notice,0.1640349779140024
noticed,0.1747838920320703
november,0.1485823526637986
now,0.2132473256543935
nowadays,0.1970932670854653
ns,0.1055772385019507
nt,0.1651756407106385
number,0.1663832401636558
numbers,0.2084876233433634
nutjob,0.217327731074361
o,0.1830228204492221
oak,0.1651756407106385
ob,0.217327731074361
obama,0.0928739920894569
obese,0.217327731074361
obey,0.217327731074361
object,0.2053333519157423
obstacle,0.217327731074361
obtained,0.176561874251632
obvious,0.18258851709755
obviously,0.1525450590056092
occasionally,0.1485823526637986
ocean,0.1920924420591161
odd,0.1769675873166649
odin,0.2053333519157423
of,0.320899278443802
off,0.2556857414511888
offend,0.2318090100458147
offensive,0.1920924420591161
offers,0.1313160586217517
office,0.1673999474058928
officer,0.1485823526637986
officers,0.1364034673523958
official,0.1150399889144533
offspring,0.1561245901735041
often,0.2035704738946474
og,0.176561874251632
oh,0.1670385583144277
ohio,0.1632452344374357
oil,0.2032832790115354
ok,0.1789079935795456
okay,0.1925911328879598
old,0.1455274767967789
older,0.1313160586217517
olds,0.176561874251632
ole,0.217327731074361
omg,0.2165401523160912
on,0.2771379859006375
once,0.1762531174112772
one,0.2378402676368416
ones,0.2180556562004248
ongoing,0.1920924420591161
online,0.175077243812002
only,0.2486280084648382
onto,0.1186345234250341
oooops,0.217327731074361
op,0.1485823526637986
open,0.1609471786021111
openly,0.1846799469229531
opinions,0.1485823526637986
opp,0.1920924420591161
oppose,0.1485823526637986
opposed,0.171945017699503
opposing,0.217327731074361
or,0.2637606702754637
orania,0.217327731074361
orchestrating,0.217327731074361
order,0.1906526864253556
ordered,0.1485823526637986
orders,0.1186345234250341
org,0.1261241141896731
organised,0.1651756407106385
organization,0.1437295882277297
original,0.1267141572690539
orlando,0.1485823526637986
orthodox,0.1889826759033416
ostracized,0.217327731074361
other,0.2132055214765483
others,0.1826029416025625
otherwise,0.1420994990088284
ought,0.2053333519157423
ounce,0.217327731074361
our,0.239771537136464
ours,0.2382701023004707
out,0.2643441596624897
outdoors,0.176561874251632
outfit,0.176561874251632
outfits,0.217327731074361
outnumber,0.1651756407106385
outnumbered,0.1485823526637986
output,0.217327731074361
outrage,0.217327731074361
outs,0.2165401523160912
outside,0.11217883356995
outta,0.176561874251632
outwards,0.217327731074361
over,0.2068382671272335
overall,0.217327731074361
overcome,0.176561874251632
overlooked,0.176561874251632
overtime,0.217327731074361
owe,0.217327731074361
own,0.2405024461552366
owned,0.1267141572690539
owners,0.1485823526637986
ownership,0.1920924420591161
p,0.168119613406802
pa,0.1561245901735041
pack,0.1267141572690539
packing,0.217327731074361
packs,0.1651756407106385
pagan,0.1313160586217517
page,0.1001233519792664
paid,0.1632452344374357
pain,0.1485823526637986
paint,0.176561874251632
painted,0.1920924420591161
pair,0.2218618446599402
paki,0.176561874251632
pakis,0.1313160586217517
pale,0.1769675873166649
palenka,0.217327731074361
palestinians,0.2165401523160912
panic,0.2053333519157423
pantheon,0.1920924420591161
panthers,0.217327731074361
pants,0.1420994990088284
paper,0.0928739920894569
paperwork,0.217327731074361
parade,0.1811575998042974
parading,0.217327731074361
parasite,0.217327731074361
parasites,0.1651756407106385
parasitical,0.217327731074361
parent,0.211134154267665
parents,0.200867066302998
park,0.1364034673523958
parkinson,0.217327731074361
part,0.1348480845855139
particular,0.2070494415028066
parties,0.1364034673523958
parts,0.1186345234250341
party,0.1370080742903134
pass,0.2019103612601965
passed,0.1186345234250341
passes,0.1651756407106385
passport,0.2053333519157423
past,0.2172222289728663
path,0.1651756407106385
pathetic,0.2076320715229088
pathological,0.217327731074361
patrcks,0.217327731074361
patrick,0.176561874251632
patricks,0.1920924420591161
patriots,0.1485823526637986
patrols,0.217327731074361
pawing,0.217327731074361
pawns,0.217327731074361
pay,0.1906526864253556
payer,0.2165401523160912
payments,0.2165401523160912
pc,0.1364034673523958
pdx,0.1920924420591161
peace,0.1561245901735041
peanut,0.196417415740579
pearls,0.217327731074361
pedophile,0.176561874251632
pedophiles,0.1920924420591161
peeps,0.217327731074361
peer,0.1920924420591161
penis,0.2165401523160912
pennance,0.217327731074361
pension,0.217327731074361
people,0.2757244718756848
peoples,0.1811575998042974
per,0.1339244890333328
perceive,0.217327731074361
percent,0.1085400559300101
perfect,0.1364034673523958
perfected,0.217327731074361
perform,0.1561245901735041
performing,0.176561874251632
perhaps,0.1906526864253556
permanent,0.176561874251632
perpetrating,0.217327731074361
perps,0.1920924420591161
perry,0.1920924420591161
person,0.1558337180047165
personal,0.1027761042679513
personalities,0.217327731074361
personnel,0.176561874251632
persons,0.1920924420591161
perspective,0.1420994990088284
persucuted,0.217327731074361
pertains,0.217327731074361
perverted,0.2165401523160912
pest,0.1920924420591161
pet,0.1185060672846432
petrified,0.217327731074361
phd,0.2318090100458147
phone,0.1219666891197991
phony,0.217327731074361
photocopies,0.217327731074361
photos,0.1385963710733327
php,0.0906646001084331
phrases,0.176561874251632
physical,0.171945017699503
physically,0.217327731074361
pic,0.1225090258686471
pick,0.193170435900539
picked,0.1364034673523958
picking,0.1485823526637986
pics,0.1747838920320703
picture,0.1511824203396687
pictures,0.0966139940153146
pie,0.176561874251632
piece,0.1437295882277297
pieces,0.1561245901735041
pierce,0.0928739920894569
pigmentation,0.217327731074361
pile,0.196417415740579
pillows,0.217327731074361
pills,0.217327731074361
pimped,0.217327731074361
pinkerton,0.217327731074361
piss,0.1889826759033416
pisses,0.1920924420591161
pitbull,0.217327731074361
pla,0.217327731074361
place,0.1981936970473633
placed,0.1561245901735041
places,0.1308381841660109
plague,0.2165401523160912
plain,0.18258851709755
plains,0.1920924420591161
plan,0.0773194250410753
plane,0.1651756407106385
planet,0.1613365690593126
planets,0.217327731074361
plants,0.176561874251632
plate,0.1651756407106385
plates,0.221316263624645
play,0.1408594443568324
playas,0.217327731074361
played,0.1769675873166649
player,0.171945017699503
players,0.1889826759033416
playing,0.2035704738946474
plays,0.217327731074361
ple,0.1538418098557029
please,0.1411465534023764
plenty,0.171945017699503
plot,0.176561874251632
plus,0.2079320888015349
pm,0.1154475929167836
pmc,0.217327731074361
pockets,0.1920924420591161
point,0.166450520989311
pointed,0.1889826759033416
pointing,0.1485823526637986
points,0.1267141572690539
poisoning,0.1651756407106385
poland,0.1317356456348951
poles,0.1594159069282147
police,0.1738161043182416
policeman,0.1920924420591161
policy,0.1420994990088284
polish,0.1085400559300101
political,0.149433369281674
politically,0.2053333519157423
politician,0.1651756407106385
politicians,0.1651756407106385
politics,0.1085400559300101
poll,0.1420994990088284
polska,0.217327731074361
pool,0.1313160586217517
poop,0.1920924420591161
poor,0.1860180235685484
pope,0.217327731074361
popish,0.217327731074361
poportion,0.217327731074361
population,0.1152516302380221
populations,0.1925911328879598
portray,0.1920924420591161
position,0.171945017699503
positions,0.1651756407106385
positive,0.2139605399272575
possible,0.1440919770069073
possition,0.217327731074361
post,0.1300630075150072
posted,0.0989295289407421
poster,0.1465018209594508
posters,0.1225090258686471
posting,0.1051659563195918
posts,0.1107040565588235
potato,0.1920924420591161
potential,0.1651756407106385
pouring,0.2318090100458147
powell,0.2053333519157423
power,0.1956613749892387
ppl,0.1561245901735041
practically,0.1651756407106385
practice,0.1267141572690539
practices,0.176561874251632
prairie,0.217327731074361
pray,0.1150399889144533
prayers,0.176561874251632
praying,0.217327731074361
pre,0.1267141572690539
preach,0.1651756407106385
precipitous,0.217327731074361
precisely,0.1485823526637986
predators,0.217327731074361
prefer,0.1085400559300101
pregnant,0.1889826759033416
prepare,0.1485823526637986
preparing,0.217327731074361
preposterous,0.217327731074361
presence,0.1651756407106385
preservative,0.217327731074361
press,0.199787014605436
pressed,0.217327731074361
pressure,0.1420994990088284
presumably,0.1920924420591161
pretend,0.2165401523160912
pretending,0.221316263624645
pretty,0.2266282205630052
prevent,0.196417415740579
prices,0.1651756407106385
pride,0.1769544744223656
primates,0.217327731074361
prime,0.1558621853219242
primitive,0.1485823526637986
principle,0.1920924420591161
print,0.1150399889144533
printer,0.217327731074361
printing,0.1920924420591161
prison,0.1852508468122308
privacy,0.176561874251632
private,0.1878421456831492
pro,0.168963834764068
probably,0.2170609227171921
problem,0.1695791898857022
problems,0.1748454050841283
probz,0.1920924420591161
procedure,0.217327731074361
process,0.196417415740579
processes,0.217327731074361
processing,0.217327731074361
produce,0.176561874251632
products,0.1364034673523958
professional,0.2165401523160912
professor,0.1485823526637986
proffesionalism,0.217327731074361
profiecent,0.217327731074361
profit,0.1920924420591161
program,0.1632452344374357
programing,0.217327731074361
progressing,0.2318090100458147
progressive,0.217327731074361
project,0.1055772385019507
projection,0.2318090100458147
promise,0.2053333519157423
promote,0.1593992051280391
promoting,0.1313160586217517
proncipal,0.217327731074361
proof,0.171945017699503
prop,0.217327731074361
propaganda,0.1850684263753349
propagating,0.217327731074361
properly,0.1934592975895524
property,0.1632452344374357
propertys,0.217327731074361
proscribed,0.1920924420591161
prosecute,0.217327731074361
prosecuted,0.217327731074361
prostitute,0.217327731074361
protect,0.1085400559300101
protecting,0.1920924420591161
protection,0.176561874251632
protest,0.1561245901735041
protesters,0.1225090258686471
proud,0.1835839335264182
proved,0.2053333519157423
proven,0.1651756407106385
proves,0.2076320715229088
provide,0.1561245901735041
provided,0.1561245901735041
providing,0.1651756407106385
proxy,0.217327731074361
pseudo,0.1920924420591161
public,0.1760180291374581
publically,0.1920924420591161
publicly,0.1485823526637986
pull,0.1673999474058928
pulled,0.1561245901735041
pulls,0.1651756407106385
pumped,0.1920924420591161
pun,0.217327731074361
punch,0.2076320715229088
punches,0.1920924420591161
punishable,0.217327731074361
punished,0.1920924420591161
pupils,0.1561245901735041
purchase,0.2139605399272575
purity,0.1651756407106385
purpoise,0.217327731074361
purported,0.217327731074361
purpose,0.2448974125507562
purposes,0.1651756407106385
push,0.171945017699503
pushed,0.1884747403718457
pushover,0.217327731074361
put,0.2210801622359777
putting,0.1934592975895524
pykies,0.217327731074361
pyre,0.1920924420591161
q,0.1313160586217517
quebec,0.2053333519157423
queen,0.196417415740579
question,0.193170435900539
quick,0.1420994990088284
quiets,0.217327731074361
quit,0.171945017699503
quite,0.1552613843736778
quota,0.217327731074361
quoting,0.217327731074361
r,0.1296337550453036
ra,0.1561245901735041
race,0.2053314544180838
races,0.1968994568125414
racial,0.0891702818614736
racially,0.1558621853219242
racism,0.1665181124896647
racist,0.2179649964487132
racists,0.196417415740579
radical,0.2053333519157423
radio,0.1363415639802241
rag,0.176561874251632
rain,0.1769675873166649
raise,0.1558621853219242
raised,0.2412109352738606
rally,0.1811575998042974
ramifications,0.1920924420591161
rampant,0.217327731074361
ran,0.1747838920320703
rancher,0.217327731074361
randow,0.217327731074361
range,0.1673999474058928
ranks,0.2165401523160912
ranting,0.1920924420591161
rap,0.1846799469229531
rape,0.1827844237397863
raped,0.171945017699503
rapes,0.1267141572690539
raping,0.1313160586217517
rappas,0.217327731074361
rare,0.176561874251632
rarely,0.2020671564245167
rate,0.1485823526637986
rather,0.1662426486477681
ratings,0.2318090100458147
re,0.3098964375718785
reach,0.211134154267665
react,0.1561245901735041
reaction,0.1651756407106385
read,0.1586568982249185
reading,0.1629670765349565
ready,0.2002006364592415
real,0.2268072892064522
realise,0.1920924420591161
reality,0.1640349779140024
realize,0.2152601708947923
realized,0.1769675873166649
realizing,0.2165401523160912
really,0.1980166607129399
reason,0.1816383431231775
reasoned,0.217327731074361
reasons,0.1116857312652123
rebel,0.2076320715229088
rebellion,0.1920924420591161
receipts,0.217327731074361
receive,0.1651756407106385
recently,0.0928739920894569
reception,0.1920924420591161
recess,0.1920924420591161
recieve,0.1920924420591161
reckon,0.1920924420591161
recognition,0.1920924420591161
recognized,0.1920924420591161
recon,0.217327731074361
recover,0.217327731074361
recruit,0.1651756407106385
recruiting,0.1920924420591161
red,0.1038626458742879
reds,0.1561245901735041
refer,0.176561874251632
referred,0.1920924420591161
referring,0.1920924420591161
reform,0.217327731074361
refugee,0.1561245901735041
refugees,0.1673999474058928
refuse,0.1970932670854653
refused,0.18258851709755
refuses,0.1920924420591161
regal,0.217327731074361
regarding,0.1485823526637986
regardless,0.1313160586217517
regime,0.1920924420591161
region,0.1651756407106385
regular,0.2139605399272575
reich,0.18258851709755
reinforce,0.2165401523160912
rejected,0.1920924420591161
relate,0.176561874251632
related,0.1313160586217517
relations,0.1920924420591161
release,0.1561245901735041
relented,0.217327731074361
relief,0.1485823526637986
religion,0.1116857312652123
religious,0.1420994990088284
relized,0.217327731074361
reluctant,0.217327731074361
remain,0.1364034673523958
remember,0.1639125299323503
remind,0.18258851709755
remove,0.211134154267665
rents,0.217327731074361
repaid,0.217327731074361
reparations,0.2318090100458147
repay,0.217327731074361
repeatable,0.217327731074361
repeated,0.176561874251632
repersents,0.217327731074361
replace,0.2053333519157423
reply,0.1027761042679513
report,0.1538418098557029
reported,0.1001190080391287
reporting,0.1651756407106385
represented,0.1651756407106385
representing,0.1920924420591161
reproduce,0.2318090100458147
reptile,0.2318090100458147
republic,0.1313160586217517
republican,0.176561874251632
reputation,0.1651756407106385
request,0.1561245901735041
requested,0.1920924420591161
require,0.1561245901735041
required,0.1420994990088284
requirement,0.176561874251632
requires,0.2318090100458147
resemble,0.217327731074361
reserve,0.1920924420591161
resettled,0.217327731074361
residency,0.217327731074361
resident,0.217327731074361
resipiance,0.217327731074361
resistance,0.1420994990088284
resistant,0.176561874251632
resource,0.2053333519157423
respect,0.2048936446685608
responded,0.176561874251632
responses,0.1561245901735041
responsibility,0.196417415740579
rest,0.2181060160048182
restaurant,0.1116857312652123
restore,0.217327731074361
restrained,0.217327731074361
result,0.1485823526637986
results,0.1150399889144533
retard,0.176561874251632
retarded,0.1920924420591161
returning,0.217327731074361
reveals,0.217327731074361
revenue,0.1920924420591161
revolution,0.1651756407106385
rhythm,0.1920924420591161
rice,0.176561874251632
rich,0.1313160586217517
richmond,0.1920924420591161
rid,0.1267141572690539
ride,0.1665181124896647
ridiculed,0.217327731074361
right,0.2098687458288121
rights,0.1558621853219242
riot,0.1561245901735041
riots,0.1485823526637986
ripped,0.176561874251632
risk,0.1769675873166649
road,0.1437295882277297
roadhog,0.217327731074361
roadrunner,0.217327731074361
rob,0.1651756407106385
robbers,0.1920924420591161
robbery,0.1420994990088284
robbie,0.1920924420591161
robbing,0.1920924420591161
rock,0.0975910858054964
role,0.1673999474058928
rolex,0.217327731074361
roll,0.1485823526637986
roman,0.1420994990088284
romans,0.1561245901735041
romantic,0.1920924420591161
romper,0.176561874251632
room,0.1465018209594508
rooney,0.1920924420591161
roots,0.176561874251632
ropes,0.1920924420591161
rose,0.196417415740579
rosy,0.217327731074361
rough,0.1561245901735041
roughly,0.1920924420591161
round,0.1168547209616927
rounds,0.1364034673523958
route,0.1920924420591161
routine,0.1920924420591161
rubric,0.217327731074361
rude,0.2165401523160912
rudimentary,0.217327731074361
ruin,0.1561245901735041
rule,0.2083590690296497
rules,0.1778691734561464
rumble,0.217327731074361
run,0.1884480576053195
running,0.1597534759013906
rupaul,0.217327731074361
rurally,0.217327731074361
russia,0.1296337550453036
russian,0.1296337550453036
russians,0.1525450590056092
s,0.2383588621803916
sa,0.1558621853219242
sacred,0.1485823526637986
sacrificing,0.217327731074361
sad,0.1258258172621321
sadly,0.1884747403718457
safe,0.1640349779140024
safely,0.1920924420591161
safer,0.1920924420591161
safety,0.1889826759033416
sag,0.217327731074361
said,0.2280327802283933
sake,0.1225090258686471
sale,0.2053333519157423
salem,0.1920924420591161
sales,0.1920924420591161
salt,0.1561245901735041
sam,0.1651756407106385
same,0.2436177045795244
samis,0.176561874251632
san,0.1296337550453036
sand,0.1920924420591161
sandra,0.1920924420591161
sandwich,0.217327731074361
sanford,0.217327731074361
sars,0.217327731074361
sat,0.1846799469229531
satan,0.1364034673523958
savage,0.1267141572690539
savages,0.2032832790115354
save,0.1493326686701007
saving,0.1889826759033416
saw,0.1571883265251107
saxon,0.1920924420591161
say,0.2513174064753203
saying,0.1921036583240472
says,0.1590661719641246
scale,0.1558621853219242
scalp,0.217327731074361
scanner,0.217327731074361
scans,0.217327731074361
scare,0.2318090100458147
scared,0.1485823526637986
scary,0.176561874251632
scatter,0.217327731074361
scattered,0.1920924420591161
scenario,0.1364034673523958
scene,0.2066601371701033
scenes,0.2053333519157423
schedule,0.176561874251632
scheduled,0.1920924420591161
schmidt,0.217327731074361
school,0.2206873270742367
schooling,0.1673999474058928
schools,0.2270097734503077
science,0.1313160586217517
sciences,0.176561874251632
scientifically,0.217327731074361
scientists,0.2318090100458147
score,0.1420994990088284
scots,0.1920924420591161
