word,their-npmi
proudly,0.2169904706497715
prove,0.1680892027422045
proved,0.2058359814656028
province,0.2859669361779473
pseudo,0.2321901301619822
psoglav,0.2568513458283595
psychos,0.2568513458283595
pt,0.1680892027422045
pub,0.1969625834495916
public,0.2106059228985505
publication,0.2568513458283595
publish,0.2568513458283595
pull,0.1680892027422045
pump,0.2169904706497715
punch,0.183201275900452
punches,0.2321901301619822
punishing,0.2568513458283595
pupils,0.1969625834495916
pure,0.2075907376183955
purpoise,0.2568513458283595
purported,0.2568513458283595
purpose,0.1639558267913485
pushed,0.2075907376183955
pushing,0.2486959660241662
pushover,0.2568513458283595
put,0.2142725815925852
putting,0.2213111348719177
pykies,0.2568513458283595
quickly,0.2157887780949438
quiets,0.2568513458283595
quit,0.216098543265459
quite,0.1116997458867943
r,0.1305234688202224
race,0.2749304338852465
races,0.1770713480880382
racial,0.1833435734371172
racism,0.1419266238361546
racist,0.2030460212883834
racists,0.2399996271192351
radical,0.2058359814656028
radio,0.1116997458867943
rahowa,0.2058359814656028
rail,0.2058359814656028
raise,0.2275303924476837
raised,0.2169904706497715
rampant,0.2568513458283595
random,0.2321901301619822
range,0.1680892027422045
ranks,0.2596180851961485
ranting,0.2321901301619822
rap,0.2038440601018226
rape,0.1394371894436528
rapes,0.1680892027422045
rate,0.2594863347381129
rather,0.216471614586068
rationalize,0.2568513458283595
raw,0.2321901301619822
ray,0.2568513458283595
re,0.2174120986520697
reached,0.1969625834495916
read,0.1964431552251206
reading,0.1913167001296428
ready,0.1859071278031822
real,0.1744034975727003
realise,0.2321901301619822
reality,0.1394371894436528
realize,0.2157887780949438
realizing,0.2169904706497715
really,0.1987568095423635
reason,0.1988739016220854
reasons,0.1533114181036208
reassure,0.2568513458283595
reception,0.2321901301619822
recognized,0.2321901301619822
recommend,0.1969625834495916
recon,0.2568513458283595
record,0.1639558267913485
recover,0.2568513458283595
red,0.1975556740862809
reds,0.1969625834495916
reduce,0.2321901301619822
refer,0.2169904706497715
refused,0.183201275900452
regardless,0.1726111339893763
regency,0.2169904706497715
regularly,0.2321901301619822
regurgitate,0.2568513458283595
reinforce,0.2169904706497715
rejected,0.2321901301619822
relationship,0.2169904706497715
relatives,0.1895639383898595
released,0.1776083799555033
relief,0.2327433294787483
religion,0.1533114181036208
religious,0.2264992351629147
remain,0.2210076221713012
remaining,0.2058359814656028
remains,0.1969625834495916
remember,0.1853107260316197
remote,0.2321901301619822
remove,0.1680892027422045
renounce,0.2568513458283595
reparations,0.2321901301619822
repay,0.2568513458283595
replace,0.2058359814656028
reply,0.144542773161932
report,0.1102712191480814
reported,0.1859071278031822
reporters,0.1969625834495916
reporting,0.2058359814656028
reports,0.1895639383898595
represented,0.2058359814656028
representing,0.2321901301619822
represents,0.1969625834495916
reptile,0.2321901301619822
requested,0.2321901301619822
requires,0.2321901301619822
research,0.2038440601018226
reside,0.2568513458283595
residents,0.2058359814656028
resistance,0.183201275900452
resisting,0.2568513458283595
resolved,0.2568513458283595
resorted,0.2568513458283595
resource,0.2058359814656028
respect,0.2150174728375585
responsibility,0.1969625834495916
rest,0.2115242540313482
restaurant,0.1533114181036208
restaurants,0.183201275900452
restore,0.2568513458283595
result,0.1895639383898595
retailer,0.2169904706497715
reveal,0.2321901301619822
revealing,0.1895639383898595
revenue,0.2321901301619822
revered,0.2568513458283595
reviewed,0.2568513458283595
rhythm,0.2321901301619822
rican,0.2169904706497715
ricans,0.2321901301619822
rich,0.216098543265459
ridiculed,0.2568513458283595
right,0.2337644186861528
rights,0.2003660267841636
ripped,0.2169904706497715
risk,0.2210076221713012
ritual,0.2169904706497715
rob,0.2058359814656028
role,0.2116544972914888
rolled,0.2568513458283595
roman,0.183201275900452
rope,0.2321901301619822
round,0.210092483380043
rude,0.2169904706497715
rugiewit,0.2568513458283595
ruined,0.1776083799555033
ruining,0.2568513458283595
rule,0.1940716541226714
ruled,0.2058359814656028
rules,0.1533114181036208
run,0.1598996093393104
running,0.1881531608525191
russia,0.1305234688202224
russian,0.2021231189531067
russians,0.2443852587740587
rügen,0.2568513458283595
rüütel,0.1776083799555033
s,0.2626260343853621
sa,0.1566111308302536
sacrifical,0.2568513458283595
sacrifice,0.216098543265459
sacrifices,0.2169904706497715
sad,0.1456863954585663
sadly,0.2075907376183955
safe,0.1834540505760899
safely,0.2321901301619822
safety,0.1895639383898595
sag,0.2568513458283595
said,0.2142725815925852
sake,0.1639558267913485
sale,0.2058359814656028
salemfonden,0.2568513458283595
same,0.1873763154773818
san,0.1746660132274899
sand,0.2321901301619822
santa,0.2058359814656028
sargent,0.2568513458283595
satan,0.1776083799555033
saturday,0.1680892027422045
savage,0.2116544972914888
save,0.1689262952152802
saw,0.2046188615098825
say,0.2117393488353967
saying,0.22296279178593
says,0.2120903364130015
scale,0.1566111308302536
scan,0.2321901301619822
scandinavia,0.183201275900452
scene,0.1247055134316744
scenes,0.2058359814656028
scholary,0.2568513458283595
school,0.262321324863718
schoolchildren,0.2321901301619822
schooling,0.1680892027422045
schools,0.2497276608992845
sci,0.2321901301619822
scooters,0.2568513458283595
score,0.183201275900452
scores,0.1895639383898595
screeching,0.2321901301619822
screen,0.2116544972914888
scroll,0.2568513458283595
scum,0.1519541654315299
scumbags,0.1969625834495916
search,0.1621251273903487
searching,0.1776083799555033
second,0.1265751399617975
seconds,0.1776083799555033
section,0.1131661346848018
securing,0.2744835717914193
security,0.2185763145830139
see,0.2276554367239076
seeing,0.2062856528173668
seek,0.1726111339893763
seeks,0.2568513458283595
seem,0.1964437268023477
seemingly,0.2568513458283595
seems,0.2333262313837329
seen,0.2060525204792017
segment,0.2568513458283595
selective,0.2568513458283595
self,0.243218716778233
selfishness,0.2568513458283595
sell,0.2157887780949438
selling,0.1895639383898595
send,0.1696295519937696
sending,0.2888465636009509
sends,0.2321901301619822
sense,0.2385937540271056
sent,0.149362175639193
sentence,0.2058359814656028
separate,0.2169904706497715
serbian,0.1969625834495916
serious,0.1566111308302536
served,0.2327433294787483
service,0.1940716541226714
set,0.2014224141625924
setting,0.183201275900452
settle,0.216098543265459
several,0.1506430932338459
sex,0.1533114181036208
sexual,0.1473001945501802
sexuality,0.2321901301619822
sf,0.1711263794374884
sfgate,0.2568513458283595
shake,0.2058359814656028
shall,0.1419266238361546
shame,0.2406027109772387
shaped,0.2321901301619822
share,0.1940716541226714
sharks,0.2568513458283595
shave,0.1969625834495916
shaved,0.183201275900452
she,0.1240235235310195
shed,0.1969625834495916
sheep,0.1776083799555033
sheer,0.2744835717914193
sheet,0.1895639383898595
sheriff,0.2058359814656028
shift,0.1969625834495916
shin,0.2744835717914193
shine,0.2321901301619822
ship,0.1895639383898595
shock,0.2169904706497715
shocking,0.216098543265459
shool,0.2568513458283595
shools,0.2568513458283595
shoot,0.1347906920730557
shooting,0.1788739464104434
shop,0.1566111308302536
shopping,0.2321901301619822
shops,0.183201275900452
shoudl,0.2744835717914193
should,0.2456495702250004
shoulder,0.1969625834495916
shoulders,0.2568513458283595
shouting,0.2321901301619822
shovels,0.2568513458283595
shoving,0.2568513458283595
show,0.1798670332722004
showing,0.2330122433333871
shown,0.1601463219612969
shows,0.1689139252147637
shrug,0.2321901301619822
sick,0.2248545307645402
sickness,0.2321901301619822
side,0.2092075657792874
sight,0.1639558267913485
sign,0.2021231189531067
signature,0.2058359814656028
similar,0.1689262952152802
simple,0.1811131243763583
simply,0.1982693504501086
since,0.1322324138195637
singing,0.2210076221713012
sings,0.2321901301619822
sins,0.2321901301619822
sister,0.210092483380043
sisters,0.1913167001296428
sit,0.2334110919732011
site,0.2105619938704986
sitting,0.2062856528173668
situation,0.2132407391081721
situations,0.1969625834495916
six,0.144542773161932
size,0.1895639383898595
skills,0.1566111308302536
skin,0.2360262722798855
skinheads,0.1680892027422045
skinheadz,0.2568513458283595
skinny,0.1969625834495916
skins,0.1639558267913485
skipping,0.2568513458283595
skyrocketed,0.2568513458283595
slang,0.1969625834495916
slather,0.2568513458283595
slave,0.2399996271192351
slaves,0.2677281111699613
slavic,0.1726825589947732
slavs,0.2038440601018226
sleep,0.2327433294787483
slither,0.2568513458283595
slovenia,0.2169904706497715
slovenians,0.2321901301619822
slowly,0.216098543265459
slum,0.2321901301619822
small,0.1512937014211134
smart,0.1601463219612969
smarter,0.1895639383898595
smash,0.2321901301619822
smashed,0.2058359814656028
smashing,0.2321901301619822
smell,0.2169904706497715
smh,0.2568513458283595
smiles,0.2568513458283595
smoke,0.1726111339893763
smut,0.2568513458283595
so,0.284804156810548
soak,0.2568513458283595
soaker,0.2321901301619822
soapboxes,0.2568513458283595
social,0.121150894318967
societies,0.2486959660241662
society,0.1621251273903487
soft,0.2327433294787483
soldiers,0.1940716541226714
solo,0.2169904706497715
some,0.2508100261230684
somebody,0.2309659696701017
somehow,0.1566111308302536
someone,0.2356590942551521
something,0.1653498971140148
sometimes,0.2070450448467737
somewhere,0.1347906920730557
son,0.1061933440795274
sonatas,0.2568513458283595
song,0.1011798753446055
songs,0.2604061419874144
sons,0.1776083799555033
soon,0.2000895742377302
sorenyos,0.2568513458283595
sorry,0.1647318370063677
sort,0.2330122433333871
sotries,0.2568513458283595
soul,0.1859071278031822
souls,0.2169904706497715
sounded,0.2568513458283595
sounding,0.2568513458283595
sounds,0.163746412247496
source,0.1834540505760899
sources,0.1680892027422045
south,0.1719682993543723
soviets,0.2744835717914193
space,0.1394371894436528
spaniards,0.2058359814656028
spanish,0.1601463219612969
spare,0.2321901301619822
spca,0.2568513458283595
speak,0.1853107260316197
speaking,0.1884844786466818
spearchuckers,0.2568513458283595
special,0.1566111308302536
species,0.1533114181036208
speed,0.1912003513913979
spend,0.1940716541226714
spent,0.1834540505760899
speny,0.2568513458283595
spin,0.1895639383898595
spirit,0.1940716541226714
spirits,0.2058359814656028
spit,0.2058359814656028
sponsored,0.2169904706497715
spook,0.2568513458283595
sport,0.1776083799555033
sports,0.1162215255212645
spread,0.2150174728375585
spyware,0.2568513458283595
squandle,0.2568513458283595
sreća,0.2568513458283595
st,0.1400463516571154
stadium,0.2321901301619822
stamp,0.2169904706497715
stand,0.1758306797106111
standard,0.1726111339893763
standing,0.1940716541226714
stare,0.183201275900452
staring,0.2058359814656028
start,0.1219988374316077
started,0.1711263794374884
starts,0.1419266238361546
state,0.1943346890524397
stated,0.2321901301619822
states,0.1680892027422045
station,0.1884844786466818
stats,0.2058359814656028
status,0.183201275900452
staunchly,0.2568513458283595
stay,0.1883949504112036
stayed,0.216098543265459
stds,0.2321901301619822
steel,0.2038440601018226
steered,0.2568513458283595
stench,0.2568513458283595
step,0.1601463219612969
steppe,0.2058359814656028
stepping,0.2596180851961485
stereotype,0.2321901301619822
steve,0.183201275900452
stick,0.1285126345508593
sticking,0.183201275900452
stigmatized,0.2568513458283595
still,0.1989180346996897
stll,0.2568513458283595
stm,0.2058359814656028
stock,0.1834540505760899
stole,0.2058359814656028
stone,0.1895639383898595
stoning,0.2321901301619822
stood,0.2430654760973424
stop,0.190999447573186
stopped,0.1859071278031822
store,0.1370620869738341
stories,0.2448664055166839
storm,0.1969625834495916
stormfront,0.0378189295236449
stormfronters,0.2596180851961485
story,0.1610950183989186
straight,0.1788739464104434
strange,0.144542773161932
strangles,0.2568513458283595
street,0.1532969530894641
strength,0.1969625834495916
strengthen,0.2568513458283595
strict,0.1895639383898595
stride,0.2321901301619822
strippers,0.2568513458283595
strive,0.2321901301619822
strong,0.1788739464104434
stronger,0.2058359814656028
students,0.2165781754309098
study,0.1884844786466818
stuff,0.0902909880072975
stuhać,0.2568513458283595
stupid,0.216783633324347
style,0.1971186691828299
subhuman,0.2058359814656028
subjects,0.2058359814656028
submissions,0.2169904706497715
subrace,0.2169904706497715
subsequently,0.2321901301619822
succeed,0.2058359814656028
succeeding,0.2568513458283595
success,0.2264992351629147
successful,0.2264992351629147
such,0.1831010263863591
sucking,0.2568513458283595
sucks,0.183201275900452
sudden,0.2321901301619822
suffer,0.1895639383898595
suffering,0.2058359814656028
suggest,0.2003660267841636
suggestions,0.183201275900452
suicide,0.2596180851961485
suit,0.1969625834495916
suites,0.2169904706497715
summer,0.2150174728375585
sun,0.1859071278031822
sunday,0.1680892027422045
suntimes,0.2568513458283595
super,0.2038440601018226
superiority,0.2430654760973424
supper,0.2321901301619822
supply,0.2321901301619822
support,0.2048074581207454
supporting,0.2116544972914888
supports,0.2169904706497715
suppose,0.1912003513913979
supposed,0.1680892027422045
supposedly,0.2321901301619822
supremacists,0.183201275900452
sure,0.2298942252656091
surprise,0.1912003513913979
survive,0.2116544972914888
surviving,0.2321901301619822
suspect,0.1912003513913979
suspected,0.2264992351629147
suspenders,0.2321901301619822
sweat,0.2321901301619822
swedes,0.1601463219612969
swedish,0.1326138186964216
swim,0.1969625834495916
swimming,0.2169904706497715
switch,0.2568513458283595
switching,0.2321901301619822
symbol,0.1473001945501802
system,0.1088785288564638
t,0.2630306607778132
table,0.1639558267913485
tables,0.2596180851961485
tail,0.2169904706497715
taint,0.2568513458283595
take,0.2555343335960667
takedowns,0.2321901301619822
takes,0.1940716541226714
taking,0.257796318479018
talent,0.2058359814656028
talk,0.1240197872979183
talked,0.1969625834495916
talking,0.2080844482439926
talmud,0.2568513458283595
tan,0.1969625834495916
tape,0.2075907376183955
target,0.1726111339893763
taste,0.2075907376183955
tat,0.2321901301619822
taught,0.1912003513913979
taxes,0.2058359814656028
teach,0.1048975390589706
teacher,0.1339390509532891
teachers,0.2184361983448087
teaching,0.144542773161932
teachings,0.2568513458283595
team,0.1834540505760899
teams,0.2666401743120437
tears,0.2169904706497715
teasing,0.2568513458283595
technical,0.2568513458283595
teenager,0.2058359814656028
teenagers,0.2327433294787483
teens,0.2327433294787483
television,0.1394371894436528
tell,0.2391842627548144
telling,0.1707711069108337
tells,0.1971186691828299
tempered,0.2321901301619822
tempers,0.2568513458283595
temple,0.2321901301619822
temporary,0.2169904706497715
tend,0.1912003513913979
tens,0.1971186691828299
territories,0.2321901301619822
testing,0.1969625834495916
texas,0.1088785288564638
text,0.2062856528173668
than,0.2280716613448007
thandi,0.2321901301619822
thanking,0.2568513458283595
thanks,0.0642063978907003
thanksgiving,0.183201275900452
that,0.3248360196274865
thats,0.103630921940498
the,0.3538368973804306
thebest,0.2568513458283595
their,0.6233720188264403
theirs,0.1969625834495916
them,0.3338970388129553
themselves,0.2344564089987846
then,0.2391022988087131
there,0.2269598945619332
theres,0.1601463219612969
these,0.2596891013456048
they,0.393766928128218
thick,0.1776083799555033
thing,0.2330484079889391
things,0.1986879120636016
think,0.2493465273064719
thinking,0.1866384328318623
thir,0.2568513458283595
third,0.1265751399617975
thirds,0.2321901301619822
this,0.239800905242256
thoguht,0.2568513458283595
those,0.2622751646143739
thou,0.2169904706497715
though,0.2106059228985505
thought,0.2136799586300639
thoughtless,0.2568513458283595
thoughts,0.2264992351629147
thousand,0.1370620869738341
thousands,0.1621251273903487
thread,0.1065867479617529
threat,0.183201275900452
threatening,0.2058359814656028
three,0.1088785288564638
throat,0.1895639383898595
through,0.1929779061036825
throw,0.2041625087665979
thrown,0.1680892027422045
thug,0.2568513458283595
thugs,0.1969625834495916
thunder,0.2169904706497715
thus,0.216098543265459
ticket,0.2596180851961485
till,0.1347906920730557
time,0.2139335220076695
times,0.1847651495824377
tired,0.1859071278031822
titles,0.2321901301619822
tits,0.2568513458283595
to,0.3627517874969349
toalets,0.2568513458283595
toast,0.2058359814656028
toccata,0.2568513458283595
today,0.190999447573186
toe,0.1776083799555033
toes,0.2321901301619822
together,0.1783778805697359
toilet,0.1969625834495916
told,0.2031922115357173
tolerance,0.1969625834495916
tom,0.1895639383898595
too,0.1663986366660045
took,0.2241018991273728
tool,0.1969625834495916
tools,0.2327433294787483
top,0.210092483380043
topic,0.1533114181036208
torment,0.2568513458283595
tormenting,0.2568513458283595
torn,0.2321901301619822
torture,0.2169904706497715
tourists,0.2486959660241662
toward,0.1895639383898595
town,0.1825336156669529
towns,0.1533114181036208
toys,0.2169904706497715
tra,0.2568513458283595
trace,0.2321901301619822
traders,0.2568513458283595
tradition,0.2327433294787483
train,0.2264992351629147
traitor,0.1895639383898595
traitors,0.1834540505760899
transformed,0.2321901301619822
translations,0.2169904706497715
treat,0.2430654760973424
treated,0.1969625834495916
trial,0.1726111339893763
tribe,0.216098543265459
tribes,0.2327433294787483
trick,0.2264992351629147
tried,0.149362175639193
tries,0.2533280560503682
tripe,0.2568513458283595
trophies,0.2321901301619822
trouble,0.1884844786466818
true,0.1598996093393104
truth,0.2281683263460409
truths,0.2321901301619822
try,0.1897580071170838
trying,0.2312423576450028
tubes,0.2321901301619822
tuesday,0.1680892027422045
turkey,0.1726111339893763
turn,0.2048443944305415
turns,0.1680892027422045
tv,0.0598651840028228
twice,0.2038440601018226
twisted,0.1895639383898595
two,0.1929924106909665
types,0.1680892027422045
tyre,0.2568513458283595
ufc,0.1969625834495916
ugly,0.1533114181036208
uk,0.0976909477486228
ukraine,0.1347906920730557
ukrainians,0.2058359814656028
unbelievable,0.2321901301619822
uncivilized,0.2169904706497715
uncovered,0.2568513458283595
under,0.1329810664352365
understand,0.204160920356249
undesirable,0.2321901301619822
undesirables,0.2321901301619822
uneducated,0.2321901301619822
unfortunately,0.1689262952152802
uniform,0.2321901301619822
uniformly,0.2568513458283595
unique,0.2486959660241662
unite,0.2169904706497715
united,0.2210076221713012
university,0.1048975390589706
unless,0.1912003513913979
unnecesserily,0.2568513458283595
unregistered,0.2568513458283595
unsuspecting,0.2169904706497715
unsustainable,0.2568513458283595
until,0.1681200453128329
unworthy,0.2321901301619822
up,0.2776978724962313
update,0.1473001945501802
updated,0.1680892027422045
uploaded,0.2486959660241662
uploads,0.1969625834495916
upon,0.1834540505760899
ups,0.2169904706497715
urging,0.2568513458283595
urine,0.2321901301619822
us,0.2223161988089536
use,0.2237517442074275
used,0.1610950183989186
users,0.1969625834495916
uses,0.216098543265459
using,0.2359717625217952
usual,0.2275303924476837
usually,0.2177816137489685
utopian,0.2321901301619822
utter,0.2321901301619822
uttering,0.2568513458283595
v,0.1320385970166351
validating,0.2568513458283595
value,0.2169904706497715
valued,0.2169904706497715
values,0.2574503287681151
variant,0.2321901301619822
variation,0.2568513458283595
variations,0.2568513458283595
varied,0.2568513458283595
various,0.1566111308302536
ve,0.1666484078962735
venezuelans,0.2568513458283595
vermin,0.2596180851961485
verses,0.2058359814656028
version,0.1305234688202224
very,0.2052896607057516
vg,0.2321901301619822
vgart,0.2568513458283595
vh1,0.2321901301619822
via,0.216098543265459
viciously,0.2568513458283595
victim,0.1533114181036208
victims,0.1726825589947732
victorian,0.2568513458283595
video,0.1131757072013528
videos,0.1863203187812589
views,0.2495243280121998
vile,0.2386786014786422
violence,0.1502161660332812
violent,0.1285126345508593
violin,0.2568513458283595
virtually,0.1969625834495916
virus,0.2486959660241662
visit,0.1639558267913485
voice,0.1726111339893763
volksgemeinshaft,0.2568513458283595
volkstaat,0.2568513458283595
von,0.2321901301619822
voodoo,0.2744835717914193
wages,0.2568513458283595
wait,0.197015035373032
waiting,0.2116544972914888
wake,0.2406027109772387
waking,0.2169904706497715
walk,0.157533212461116
walked,0.1680892027422045
walking,0.1971186691828299
wall,0.1639558267913485
want,0.1768623085152735
wanted,0.1905485616708138
wanting,0.2075907376183955
wants,0.2115242540313482
war,0.0902909880072975
warcrimes,0.2169904706497715
warfare,0.2169904706497715
warm,0.1601463219612969
warrior,0.2327433294787483
wars,0.2058359814656028
was,0.2099644438215118
wasn,0.2594863347381129
wasp,0.2321901301619822
waste,0.1776083799555033
wasted,0.2058359814656028
watch,0.19969566341553
watching,0.0954779820427894
water,0.2351547492134225
watertight,0.2568513458283595
waves,0.2321901301619822
way,0.2400173515248117
ways,0.2157887780949438
we,0.2214493522286219
weak,0.2399996271192351
weaknesses,0.2568513458283595
wealthier,0.2568513458283595
wear,0.1834540505760899
wearing,0.2414039538412185
weather,0.1566111308302536
web,0.1419266238361546
webcam,0.2568513458283595
website,0.2205004185938125
websites,0.2169904706497715
wednesday,0.1895639383898595
weeks,0.1329810664352365
weight,0.1726111339893763
weird,0.2058359814656028
welcome,0.0642063978907003
welfare,0.2334110919732011
well,0.2182586756202714
went,0.1605671097260543
were,0.2290855599641344
werent,0.2568513458283595
west,0.1929713956427761
western,0.1506430932338459
what,0.2486569171594173
whatever,0.1247055134316744
whats,0.2075907376183955
when,0.2516910371648285
whenever,0.1533114181036208
where,0.2025440671233009
wherever,0.2169904706497715
whether,0.144542773161932
which,0.2543593061502881
while,0.2090222616427535
whip,0.2568513458283595
white,0.2746288753561758
whiteqt242002,0.2568513458283595
whites,0.282096846068477
whitey,0.2386786014786422
who,0.2995499251362921
whole,0.1311111139020264
whom,0.2327433294787483
whore,0.2486959660241662
why,0.2244101690248097
widespread,0.2568513458283595
wife,0.1897116498940894
wigger,0.183201275900452
wiggerism,0.2568513458283595
wiggers,0.1566111308302536
wild,0.1601463219612969
wildly,0.2568513458283595
will,0.2578299700007764
willing,0.2275303924476837
window,0.1601463219612969
windows,0.2568513458283595
wing,0.1895639383898595
wipe,0.1895639383898595
wish,0.1519541654315299
wishing,0.2321901301619822
with,0.314890077485589
within,0.1929713956427761
without,0.2427736797527033
witness,0.2058359814656028
wives,0.2321901301619822
wizard,0.2568513458283595
wizards,0.2568513458283595
wn,0.2001030136105026
wo,0.204160920356249
woman,0.1777149209289814
women,0.2159909757427361
won,0.1726111339893763
wonder,0.1903541221036158
wondering,0.1746660132274899
wont,0.2003660267841636
word,0.0873874341518905
words,0.1851649154682308
work,0.166319093924696
worked,0.216098543265459
working,0.1916570621746469
works,0.241601550933767
world,0.1975884552305088
worldwide,0.2399996271192351
worry,0.1776083799555033
worse,0.2085471166314167
worshipping,0.2169904706497715
worst,0.210815214968068
worth,0.1326138186964216
worthless,0.1639558267913485
worthy,0.2058359814656028
would,0.2328908307236538
wp,0.2085002679652881
wpww,0.1726111339893763
wrenching,0.2568513458283595
wrestling,0.1969625834495916
wretström,0.2321901301619822
write,0.1940716541226714
writers,0.2568513458283595
wrong,0.0944026654577491
wtf,0.1601463219612969
www,0.157969643076108
x,0.1370620869738341
yada,0.2321901301619822
yahoo,0.1502161660332812
yard,0.1566111308302536
ye,0.1895639383898595
yea,0.1726111339893763
yeah,0.1979369391026007
year,0.1231654812444636
years,0.1796296492206562
yelling,0.2169904706497715
yellow,0.1394371894436528
yellows,0.2568513458283595
yes,0.2065377801343074
yet,0.2024010335827161
you,0.2361784942729778
young,0.2218906774565429
your,0.231341842270938
yours,0.1726111339893763
yourself,0.0855287556779924
youth,0.14336271322211
youtube,0.0489816418852014
yr,0.1969625834495916
yrs,0.1895639383898595
yt,0.1776083799555033
yup,0.2399996271192351
zakus,0.2568513458283595
zapoy,0.2568513458283595
zduhać,0.2568513458283595
zero,0.1680892027422045
zionist,0.1394371894436528
zombies,0.2169904706497715
zoo,0.2075907376183955
zuma,0.2321901301619822
złota,0.2568513458283595
